LW-9356 (16bit) : №. ожидающей команды в устройстве 6 (ethernet),Local HMI,LW,9356,,16-bit Unsigned,Поддерживается
LW-9357 (16bit) : №. ожидающей команды в устройстве 7 (ethernet),Local HMI,LW,9357,,16-bit Unsigned,Поддерживается
LW-9389 (16bit) : №. ожидающей команды в устройстве 39 (ethernet),Local HMI,LW,9389,,16-bit Unsigned,Поддерживается
LW-9390 (16bit) : №. ожидающей команды в устройстве (USB),Local HMI,LW,9390,,16-bit Unsigned,Поддерживается
LW-9392 (16bit) : №. ожидающей команды в устройстве (CAN-шина),Local HMI,LW,9392,,16-bit Unsigned,Поддерживается
LW-9400 (16bit) : код ошибки для устройства 1,Local HMI,LW,9400,,16-bit Unsigned,Поддерживается
LW-9401 (16bit) : код ошибки для устройства 2,Local HMI,LW,9401,,16-bit Unsigned,Поддерживается
LW-9402 (16bit) : код ошибки для устройства 3,Local HMI,LW,9402,,16-bit Unsigned,Поддерживается
LW-9403 (16bit) : код ошибки для устройства 4,Local HMI,LW,9403,,16-bit Unsigned,Поддерживается
LW-9404 (16bit) : код ошибки для устройства 5,Local HMI,LW,9404,,16-bit Unsigned,Поддерживается
LW-9405 (16bit) : код ошибки для устройства 6,Local HMI,LW,9405,,16-bit Unsigned,Поддерживается
LW-9406 (16bit) : код ошибки для устройства 7,Local HMI,LW,9406,,16-bit Unsigned,Поддерживается
LW-9407 (16bit) : код ошибки для устройства 8,Local HMI,LW,9407,,16-bit Unsigned,Поддерживается
LW-9449 (16bit) : код ошибки для устройства 50,Local HMI,LW,9449,,16-bit Unsigned,Поддерживается
LW-9450 (16bit) : метка времени журнала событий - секунды,Local HMI,LW,9450,,16-bit Unsigned,Поддерживается
LW-9451 (16bit) : метка времени журнала событий - минуты,Local HMI,LW,9451,,16-bit Unsigned,Поддерживается
LW-9452 (16bit) : метка времени журнала событий - часы,Local HMI,LW,9452,,16-bit Unsigned,Поддерживается
LW-9453 (16bit) : метка времени журнала событий - день,Local HMI,LW,9453,,16-bit Unsigned,Поддерживается
LW-9454 (16bit) : метка времени журнала событий - месяц,Local HMI,LW,9454,,16-bit Unsigned,Поддерживается
LW-9455 (16bit) : метка времени журнала событий - год,Local HMI,LW,9455,,16-bit Unsigned,Поддерживается
LW-9490 (16bit) : код ошибки для USB-устройства,Local HMI,LW,9490,,16-bit Unsigned,Поддерживается
LW-9492 (16bit) : код ошибки для устройства CAN-шины,Local HMI,LW,9492,,16-bit Unsigned,Поддерживается
LW-9500 (32bit) : пароль пользователя 1,Local HMI,LW,9500,,32-bit Unsigned,Неподдерживается
LW-9502 (32bit) : пароль пользователя 2,Local HMI,LW,9502,,32-bit Unsigned,Неподдерживается
LW-9504 (32bit) : пароль пользователя 3,Local HMI,LW,9504,,32-bit Unsigned,Неподдерживается
LW-9506 (32bit) : пароль пользователя 4,Local HMI,LW,9506,,32-bit Unsigned,Неподдерживается
LW-9508 (32bit) : пароль пользователя 5,Local HMI,LW,9508,,32-bit Unsigned,Неподдерживается
LW-9510 (32bit) : пароль пользователя 6,Local HMI,LW,9510,,32-bit Unsigned,Неподдерживается
LW-9512 (32bit) : пароль пользователя 7,Local HMI,LW,9512,,32-bit Unsigned,Неподдерживается
LW-9514 (32bit) : пароль пользователя 8,Local HMI,LW,9514,,32-bit Unsigned,Неподдерживается
LW-9516 (32bit) : пароль пользователя 9,Local HMI,LW,9516,,32-bit Unsigned,Неподдерживается
LW-9518 (32bit) : пароль пользователя 10,Local HMI,LW,9518,,32-bit Unsigned,Неподдерживается
LW-9520 (32bit) : пароль пользователя 11,Local HMI,LW,9520,,32-bit Unsigned,Неподдерживается
LW-9522 (32bit) : пароль пользователя 12,Local HMI,LW,9522,,32-bit Unsigned,Неподдерживается
LW-9530 (4 words) : пароль сервера VNC,Local HMI,LW,9530,,16-bit Unsigned,Поддерживается
LW-9540 (16bit) : зарезервировано для caps lock,Local HMI,LW,9540,,16-bit Unsigned,Поддерживается
LW-9541 (16bit) : № станции MODBUS/ASCII сервера. (COM 1),Local HMI,LW,9541,,16-bit Unsigned,Поддерживается
LW-9542 (16bit) : № станции MODBUS/ASCII сервера. (COM 2),Local HMI,LW,9542,,16-bit Unsigned,Поддерживается
LW-9543 (16bit) : № станции MODBUS/ASCII сервера. (COM 3),Local HMI,LW,9543,,16-bit Unsigned,Поддерживается
LW-9544 (16bit) : № станции MODBUS/ASCII сервера. (сеть),Local HMI,LW,9544,,16-bit Unsigned,Поддерживается
"LW-9550 (16bit) : режим COM 1 (0:RS232,1:RS485 2W,2:RS485 4W)",Local HMI,LW,9550,,16-bit Unsigned,Поддерживается
"LW-9551 (16bit) : скорость COM 1 (9:300,7:1200,8:2400,0:4800,1:9600,10:14400,2:19200,11:28800,3:38400,12:76800,4:57600,..)",Local HMI,LW,9551,,16-bit Unsigned,Поддерживается
"LW-9552 (16bit) : биты данных COM 1 (7 : 7 бит, 8 : 8 бит)",Local HMI,LW,9552,,16-bit Unsigned,Поддерживается
"LW-9553 (16bit) : COM1 четность (0:нет, 1:чет, 2:нечет)",Local HMI,LW,9553,,16-bit Unsigned,Поддерживается
"LW-9554 (16bit) : стоповые биты COM 1 (1 : 1 бит, 2 : 2 бита)",Local HMI,LW,9554,,16-bit Unsigned,Поддерживается
"LW-9555 (16bit) : режим COM 2 (0:RS232,1:RS485 2W,2:RS485 4W)",Local HMI,LW,9555,,16-bit Unsigned,Поддерживается
"LW-9556 (16bit) : скорость COM 2 (9:300,7:1200,8:2400,0:4800,1:9600,10:14400,2:19200,11:28800,3:38400,12:76800,4:57600,..)",Local HMI,LW,9556,,16-bit Unsigned,Поддерживается
"LW-9557 (16bit) : биты данных COM 2 (7 : 7 бит, 8 : 8 бит)",Local HMI,LW,9557,,16-bit Unsigned,Поддерживается
"LW-9558 (16bit) : COM2 четность (0:нет, 1:чет, 2:нечет)",Local HMI,LW,9558,,16-bit Unsigned,Поддерживается
"LW-9559 (16bit) : стоповые биты COM 2 (1 : 1 бит, 2 : 2 бита)",Local HMI,LW,9559,,16-bit Unsigned,Поддерживается
"LW-9560 (16bit) : режим COM 3 (0:RS232,1:RS485 2W)",Local HMI,LW,9560,,16-bit Unsigned,Поддерживается
"LW-9561 (16bit) : скорость COM 3 (9:300,7:1200,8:2400,0:4800,1:9600,10:14400,2:19200,11:28800,3:38400,12:76800,4:57600,..)",Local HMI,LW,9561,,16-bit Unsigned,Поддерживается
"LW-9562 (16bit) : биты данных COM 3 (7 : 7 бит, 8 : 8 бит)",Local HMI,LW,9562,,16-bit Unsigned,Поддерживается
"LW-9563 (16bit) : COM3 четность (0:нет, 1:чет, 2:нечет)",Local HMI,LW,9563,,16-bit Unsigned,Поддерживается
"LW-9564 (16bit) : стоповые биты COM 3 (1 : 1 бит, 2 : 2 бита)",Local HMI,LW,9564,,16-bit Unsigned,Поддерживается
LW-9565 (16bit) : № станции широковещания COM 1,Local HMI,LW,9565,,16-bit Unsigned,Поддерживается
LW-9566 (16bit) : № станции широковещания COM 2,Local HMI,LW,9566,,16-bit Unsigned,Поддерживается
